1.221477415	-0.365094746	1
1.101471837	0.154478341	1
1.382469004	-0.382652939	1
0.905201162	0.445031091	1
1.13831159	-0.22435973	1
0.966940974	0.012335826	1
0.548560975	-0.078358923	1
1.061626499	0.00756781	1
0.469046124	0.226110322	1
1.206614584	-0.207434525	1
1.281427263	0.269446003	1
1.092739907	-0.01510463	1
0.90536804	0.301333573	1
1.174992595	-0.006760408	1
0.448225012	-0.059662559	1
1.129344999	-0.145379967	1
1.515432059	0.043262883	1
1.357022072	-0.095535861	1
1.094848578	-0.078593342	1
0.823333168	-0.159184308	1
0.956635725	0.014547189	1
0.977605459	-0.236285604	1
1.108869219	-0.079451137	1
0.929381549	-0.029317243	1
1.28679887	0.232181356	1
0.974642174	-0.010016285	1
1.106568757	-0.504583853	1
0.748473203	-0.433350353	1
1.332684739	0.146517311	1
1.372232008	0.218658226	1
1.030239552	-0.015045244	1
0.937510048	-0.207808656	1
1.038972405	-0.174636834	1
1.021278429	-0.026800141	1
1.50190346	-0.107639338	1
1.061170937	-0.148560282	1
1.041692384	0.342670337	1
0.953494497	-0.516385848	1
0.93190659	-0.524233179	1
1.037174172	-0.092135717	1
1.202517825	-0.053465199	1
1.014960736	-0.096059685	1
0.887524162	0.307671676	1
1.418036029	-0.27096051	1
1.131708395	0.457574045	1
1.333769447	0.375994122	1
1.489480453	-0.071992382	1
0.997460113	0.108325531	1
0.983862442	-0.019982633	1
1.130875664	-0.494968564	1
0.785378215	-0.057114162	1
1.284144218	0.21411556	1
0.954606845	0.175041562	1
0.839766993	-0.17500762	1
0.45956094	0.027246515	1
1.456376342	-0.068816506	1
1.495874477	0.046642779	1
1.458750105	0.056803968	1
0.824530603	0.124353842	1
0.888614876	0.029075685	1
0.859017129	-0.130726558	1
0.835102318	0.345619633	1
0.652480056	-0.430241402	1
1.500584354	0.081071047	1
1.385887616	0.017326069	1
0.930316082	-0.00591201	1
1.164859	-0.324227204	1
0.889266627	-0.18108257	1
0.659034761	-0.455018509	1
1.453576466	0.08642574	1
1.199563145	-0.221619791	1
0.81074383	0.31591005	1
1.195884496	0.157399913	1
1.044711863	-0.007565241	1
1.301262738	0.328091262	1
1.361681395	0.129805604	1
0.900715101	0.264699221	1
1.33766329	0.144019025	1
1.068570806	0.024450369	1
0.931235888	0.478509425	1
1.517580061	-0.024960081	1
0.479272567	0.082217482	1
1.137474182	-0.056642059	1
1.466932099	0.247162376	1
0.738777657	-0.186313865	1
1.335778742	-0.436923923	1
0.8178333	-0.028784543	1
0.536468861	0.269763172	1
0.976922733	-0.063234945	1
1.128204574	-0.355904661	1
1.396055076	0.252776486	1
0.923540623	0.160362841	1
0.783874908	-0.075942277	1
0.89197347	0.0506639	1
0.967191973	0.52753708	1
0.616627825	0.42733507	1
0.821351385	0.047526745	1
0.614568567	-0.282780795	1
1.00259519	5.19709E-05	1
1.315931454	0.188916531	1
-0.909827454	0.748884285	2
-0.55527199	0.943336288	2
-0.948755807	1.095048714	2
-0.385744911	1.026905315	2
-0.482945867	0.834314261	2
-0.51759294	1.355477268	2
-0.187583439	0.881660993	2
-0.007562362	0.913789334	2
-0.963837266	0.830518126	2
-0.337141914	1.026678889	2
-0.58343839	0.877967366	2
-0.646807615	0.646468298	2
-0.473179656	0.706660569	2
-0.52228152	0.868794215	2
-0.59217843	0.978675895	2
-0.073753241	0.739402646	2
-0.159787581	1.164895348	2
-0.554389405	0.297428415	2
-1.010882683	0.690501178	2
-0.169648367	1.337225356	2
-0.876216846	0.570407631	2
-0.659878477	0.418108643	2
-0.717897612	0.808767866	2
-0.479714805	0.33137725	2
-0.592318342	0.722323759	2
-0.555862666	0.895426691	2
-0.655347214	1.208224649	2
-0.424025649	0.482876147	2
-0.869544939	0.815442044	2
-0.409747167	0.778187333	2
-0.848345299	1.270449117	2
-0.653473003	0.689441102	2
-0.760916512	0.937174343	2
-0.478662807	0.869300998	2
-0.341714462	0.705261365	2
-0.656744331	0.602239848	2
-0.67786881	0.76174649	2
-0.488365708	0.897597412	2
-0.527445223	0.975957504	2
-0.407802791	0.774866453	2
-0.610460339	0.733404188	2
-0.720529366	0.874531749	2
-0.328419155	1.26046682	2
-0.165709116	0.5275778	2
0.002546273	0.831239104	2
-0.410098418	0.967254748	2
-0.93172283	1.050167116	2
-0.007457311	0.993182505	2
-0.578006997	0.598577045	2
-0.481011995	0.934978829	2
-0.115797204	0.778296415	2
-0.376248793	0.857722013	2
-0.884827614	0.888375157	2
-0.511559034	0.785667105	2
-0.508810758	0.877481784	2
-0.726198993	1.355542346	2
-0.478626148	0.501309397	2
-0.445734175	0.776455658	2
-0.300966439	0.660391539	2
-0.429679043	0.842846862	2
-0.540277212	0.699025964	2
-0.724600468	0.561290342	2
-0.327952623	0.999297136	2
-0.086880148	1.260684967	2
-0.561071817	1.216545459	2
-0.699325378	0.806196202	2
-0.443753931	1.01828887	2
-0.576720247	0.58115938	2
-0.514588992	0.905557116	2
-1.012998545	0.802006043	2
-0.492765042	0.83921806	2
-0.754064707	0.776907306	2
-0.509353115	0.615855269	2
-0.978400115	0.808655664	2
-0.481586758	0.909720712	2
-0.269716643	0.679526308	2
-0.078567742	0.876295846	2
-0.49451896	0.835469507	2
-0.306958288	1.035253212	2
-0.320980382	0.410931413	2
-0.796308626	1.168140411	2
-0.865117649	0.579575393	2
-0.706472316	0.742584118	2
-0.503747402	0.848624831	2
-0.352044174	0.563527995	2
-0.493187657	0.913897767	2
-0.549206314	0.747030677	2
-0.513691156	1.040634588	2
-0.842811504	1.280715975	2
-0.405645574	0.922853385	2
-0.884354958	1.055259417	2
-0.190593132	1.313281616	2
-0.205870086	1.052423909	2
-0.422839872	0.484923318	2
-0.462377165	1.337828861	2
-0.485166442	1.42653306	2
-0.404595681	0.608072387	2
-0.349988093	1.263970466	2
-0.243227944	0.866583419	2
-0.139587495	0.919815739	2
-0.610067401	-0.896465298	3
-0.435945446	-1.061127847	3
-0.724030663	-0.960597086	3
-0.403928598	-0.825276969	3
-0.613924835	-0.604873414	3
-0.693630935	-0.810688272	3
-0.332479296	-0.743934765	3
-0.445593045	-0.814953201	3
-0.607328626	-0.723577762	3
-0.565166449	-0.868092183	3
-0.472821409	-0.687721663	3
-0.392941453	-0.975601569	3
-0.295092383	-1.298165977	3
-0.552772547	-0.647673686	3
0.00929538	-0.822479516	3
-0.145137054	-1.001980732	3
-0.428919238	-1.113669114	3
-0.558428474	-0.463624125	3
-0.691864394	-0.658174395	3
-0.76543571	-1.076766333	3
-0.913985056	-1.26245371	3
-0.518865934	-0.866463929	3
-0.726894705	-1.011685513	3
-0.171416531	-0.430621016	3
-0.25869388	-0.443027478	3
-0.327992363	-0.942160359	3
-0.358528171	-1.103859241	3
-0.390339036	-0.904954361	3
-0.46086001	-0.884776263	3
-0.490657899	-0.907303785	3
-0.439136844	-1.054084632	3
-0.424973165	-0.906352531	3
-0.549523064	-0.832837436	3
-0.683813796	-0.83225645	3
-0.430735206	-1.195744158	3
-0.550302847	-0.538969597	3
-0.008700575	-1.059935824	3
-0.54755583	-1.438039235	3
-0.120651252	-0.735768699	3
-0.5002248	-0.923476985	3
-0.514111723	-1.226791653	3
-0.55875986	-0.927356679	3
-0.541574722	-0.850553635	3
-0.518631607	-0.292382172	3
-0.590394023	-1.104651151	3
-0.740040399	-0.447045208	3
-0.638673836	-0.887536846	3
-0.366840316	-0.843221768	3
-0.166449871	-1.116043151	3
-0.134503193	-1.029299826	3
-0.487704735	-0.858919382	3
-0.16962289	-0.988343311	3
-0.481149112	-0.868137778	3
-0.684410546	-0.387464397	3
-0.970732409	-0.687372655	3
-0.503592657	-0.809431719	3
-0.188659057	-0.647990558	3
-0.507924032	-0.355696747	3
